,Date,negative_vader,neutral_vader,positive_vader,negative,neutral,positive,title_vader_sentiment,headline_vader_sentiment,finbert_numeric,average_title_vader_10periods,average_headline_vader_10periods,average_finbert_10periods
327,2018-12-16,0,3,3,1,4,1,0.07553750000000001,0.2386125,0.0,0.03725715277777779,0.09959165277777783,0.05097222222222223
328,2018-12-23,4,5,1,0,9,1,0.116475,-0.02033750000000002,0.16666666666666666,0.042709152777777794,0.09473373611111116,0.0626388888888889
329,2018-12-30,0,1,2,0,2,1,0.10692499999999999,0.2248,0.25,0.04887565277777779,0.08387773611111116,0.06763888888888889
330,2019-01-06,1,0,0,0,1,0,-0.7351,-0.4767,0.0,-0.019878236111111093,0.011877736111111158,0.08430555555555555
331,2019-01-13,2,2,6,1,8,1,0.08859166666666667,0.33786666666666665,0.16666666666666669,-0.0160477361111111,0.025796902777777818,0.09097222222222223
332,2019-01-20,3,6,7,1,12,3,0.0855204761904762,0.1045047619047619,0.14285714285714285,-0.009844230158730143,0.03558342063492068,0.10317460317460318
333,2019-01-27,3,2,11,0,14,2,0.12804722222222223,0.20941944444444446,0.08333333333333333,0.007972992063492081,0.058639531746031794,0.11150793650793651
334,2019-02-03,1,3,7,1,7,3,0.107375,0.2824583333333333,0.08333333333333333,0.019673158730158746,0.08697019841269846,0.1281746031746032
335,2019-02-10,3,1,8,0,12,0,0.004487499999999996,0.042300000000000004,0.0,0.012744269841269858,0.07518658730158734,0.12261904761904763
336,2019-02-17,3,4,6,2,9,2,-0.055183,0.18308,0.0,-0.007732363492063477,0.11260042063492068,0.0892857142857143
337,2019-02-24,1,8,8,1,15,1,-0.06088452380952381,0.1490642857142857,0.0,-0.02137456587301586,0.10364559920634923,0.0892857142857143
338,2019-03-03,4,3,20,3,13,11,0.227175,0.3302116666666667,0.4666666666666666,-0.010304565873015861,0.13870051587301593,0.1192857142857143
339,2019-03-10,6,5,5,0,12,4,-0.01074,-0.01210000000000001,0.2,-0.02207106587301586,0.11501051587301592,0.1142857142857143
340,2019-03-17,6,3,7,3,12,1,0.0022516666666666657,0.08117208333333333,-0.14583333333333331,0.0516641007936508,0.17079772420634926,0.09970238095238096
341,2019-03-24,3,4,7,2,11,1,-0.023729999999999994,0.195685,-0.2,0.040431934126984134,0.15657955753968258,0.0630357142857143
342,2019-03-31,2,4,8,0,10,4,0.17799761904761907,0.24835238095238094,0.3333333333333333,0.049679648412698424,0.17096431944444448,0.08208333333333334
343,2019-04-07,2,2,11,0,10,5,0.16577,0.31199,0.3,0.05345192619047621,0.18122137500000007,0.10375000000000001
344,2019-04-14,2,3,6,0,10,1,0.16449999999999998,0.1380375,0.125,0.0591644261904762,0.1667792916666667,0.10791666666666669
345,2019-04-21,1,1,6,0,6,2,-0.04884,0.11119999999999998,0.1,0.053831676190476206,0.1736692916666667,0.11791666666666667
346,2019-04-28,3,4,5,4,5,3,-0.13377833333333333,-0.11423666666666668,-0.3333333333333333,0.04597214285714287,0.14393762500000004,0.08458333333333334
347,2019-05-05,1,1,7,2,5,2,0.014774999999999983,0.14574583333333332,-0.1875,0.05353809523809525,0.1436057797619048,0.06583333333333334
348,2019-05-12,0,4,8,0,7,5,0.06136666666666666,0.22530833333333336,0.3333333333333333,0.03695726190476191,0.13311544642857148,0.05250000000000001
349,2019-05-19,0,2,12,1,8,5,0.14466875,0.43096875,0.22916666666666666,0.05249813690476192,0.17742232142857145,0.05541666666666667
350,2019-05-26,3,7,9,1,16,2,-0.13137680555555556,0.02044402777777779,-0.09027777777777779,0.039135289682539695,0.17134951587301592,0.06097222222222222
351,2019-06-02,4,2,8,1,12,1,-0.1883041666666667,-0.03645277777777778,0.0,0.022677873015873023,0.14813573809523814,0.08097222222222222
352,2019-06-09,4,4,6,1,9,4,-0.05614761904761904,0.0020190476190476265,0.2857142857142857,-0.0007366507936507879,0.1235024047619048,0.07621031746031745
353,2019-06-16,1,3,3,0,6,1,0.14875555555555556,0.15738888888888888,0.1111111111111111,-0.002438095238095231,0.1080422936507937,0.057321428571428565
354,2019-06-23,4,0,4,2,5,1,0.0065299999999999915,-0.06599666666666665,-0.16666666666666666,-0.018235095238095234,0.08763887698412703,0.028154761904761905
355,2019-06-30,4,2,8,1,11,2,-0.01595416666666667,-0.12067638888888887,0.18055555555555555,-0.0149465119047619,0.06445123809523814,0.036210317460317464
356,2019-07-07,3,0,2,0,4,1,-0.09010000000000001,-0.09373333333333334,0.16666666666666666,-0.010578678571428569,0.06650157142857148,0.08621031746031746
357,2019-07-14,3,4,8,1,12,2,-0.14537738095238092,0.10297261904761904,-0.07142857142857142,-0.02659391666666666,0.06222425000000005,0.09781746031746033
358,2019-07-21,2,3,11,0,13,3,0.032656666666666674,0.190929,0.15666666666666668,-0.029464916666666657,0.05878631666666671,0.08015079365079365
359,2019-07-28,2,3,6,2,9,0,-0.24097916666666666,0.08353333333333333,-0.20833333333333334,-0.06802970833333333,0.024042775000000044,0.036400793650793656
360,2019-08-04,4,3,6,2,8,3,0.015966666666666664,0.185455,0.08333333333333334,-0.053295361111111106,0.04054387222222226,0.05376190476190477
361,2019-08-11,1,8,5,1,13,0,-0.08508,0.11487666666666667,-0.06666666666666667,-0.042972944444444425,0.05567681666666672,0.04709523809523809
362,2019-08-18,2,2,7,0,6,5,-0.010625000000000002,0.3555270833333333,0.4583333333333333,-0.03842068253968253,0.09102762023809528,0.06435714285714286
363,2019-08-25,2,3,6,2,6,3,0.06074333333333334,0.09560666666666667,0.1,-0.04722190476190476,0.08484939801587306,0.06324603174603174
364,2019-09-01,3,4,4,0,9,2,0.11154666666666667,0.17663166666666666,0.25,-0.03672023809523808,0.1091122313492064,0.10491269841269842
365,2019-09-08,2,1,2,2,2,1,0.012262499999999996,-0.02876250000000001,-0.125,-0.03389857142857142,0.11830362023809529,0.07435714285714286
366,2019-09-15,3,3,2,1,7,0,-0.18784333333333333,-0.10717666666666666,-0.06666666666666667,-0.043672904761904746,0.11695928690476194,0.05102380952380953
367,2019-09-22,3,2,7,1,11,0,0.12276666666666666,0.05444166666666668,-0.0625,-0.01685849999999999,0.11210619166666672,0.051916666666666667
368,2019-09-29,1,2,6,1,5,3,-0.024616666666666676,0.2914861111111111,0.27777777777777773,-0.022585833333333322,0.12216190277777783,0.06402777777777777
369,2019-10-06,3,3,4,0,9,1,0.0593,0.132075,0.05,0.007442083333333344,0.1270160694444445,0.08986111111111111
370,2019-10-13,4,3,3,2,8,0,-0.05878333333333334,-0.0073124999999999996,-0.20833333333333331,-3.2916666666656105e-05,0.10773931944444448,0.06069444444444444
371,2019-10-20,1,2,4,0,5,2,0.0,0.20427999999999996,0.4,0.008475083333333345,0.11667965277777784,0.1073611111111111
372,2019-10-27,4,4,8,0,12,4,0.17616633333333334,0.22459866666666667,0.37333333333333335,0.027154216666666675,0.10358681111111116,0.09886111111111111
373,2019-11-03,2,3,9,2,9,3,0.35736766666666664,0.304237,-0.1,0.05681665,0.12444984444444449,0.0788611111111111
374,2019-11-10,1,2,7,0,6,4,-0.09311666666666667,0.34504,0.4333333333333333,0.036350316666666674,0.14129067777777782,0.09719444444444444
375,2019-11-17,0,5,6,0,8,3,0.01790833333333333,0.31404,0.2333333333333333,0.03691490000000001,0.1755709277777778,0.1330277777777778
376,2019-11-24,1,3,2,1,5,0,-0.03125,0.2384,-0.125,0.052574233333333345,0.21012859444444448,0.12719444444444444
377,2019-12-01,3,5,6,1,11,2,-0.02525416666666666,0.06503958333333333,0.08333333333333333,0.037772150000000004,0.21118838611111118,0.14177777777777778
378,2019-12-08,3,3,6,2,7,3,0.20675,0.01016111111111112,0.013888888888888876,0.06090881666666668,0.18305588611111115,0.1153888888888889
379,2019-12-15,1,5,4,2,6,2,0.08951111111111111,0.10896666666666667,0.0,0.06392992777777778,0.1807450527777778,0.1103888888888889
380,2019-12-22,0,2,9,0,8,3,-0.06076,0.39153333333333334,0.35,0.0637322611111111,0.22062963611111114,0.16622222222222222
381,2019-12-29,0,1,0,0,0,1,0.0,0.0,1.0,0.0637322611111111,0.20020163611111114,0.22622222222222224
382,2020-01-12,1,1,0,0,2,0,0.0,-0.1366,0.0,0.046115627777777786,0.1640817694444445,0.18888888888888888
383,2020-01-19,2,3,3,1,6,1,0.21849583333333333,0.11330416666666669,0.125,0.032228444444444455,0.14498848611111115,0.2113888888888889
384,2020-01-26,0,8,2,0,10,0,0.042233333333333324,0.125975,0.0,0.045763444444444454,0.12308198611111117,0.16805555555555554
385,2020-02-02,4,1,3,2,5,1,0.03311666666666667,0.14709166666666665,-0.16666666666666669,0.047284277777777786,0.10638715277777781,0.12805555555555553
386,2020-02-09,1,3,8,0,10,2,-0.03627222222222221,0.13510694444444443,0.08333333333333333,0.04678205555555556,0.09605784722222227,0.14888888888888888
387,2020-02-16,4,5,5,1,12,1,0.14379791666666666,0.07090833333333334,-0.0625,0.0636872638888889,0.09664472222222227,0.13430555555555554
388,2020-02-23,0,7,19,1,16,9,0.07626714285714287,0.29544107142857146,0.44523809523809527,0.05063897817460319,0.1251727182539683,0.17744047619047618
389,2020-03-01,3,4,10,1,13,3,0.12342933333333332,0.23759333333333332,0.08,0.05403080039682541,0.13803538492063497,0.18544047619047618
390,2020-03-08,4,7,5,1,14,1,0.19475555555555557,0.06721666666666666,-0.1388888888888889,0.07958235595238097,0.1056037182539683,0.1365515873015873
391,2020-03-15,11,3,9,5,16,2,-0.04738622222222222,-0.17467133333333332,-0.3511111111111111,0.07484373373015876,0.08813658492063496,0.0014404761904762032
392,2020-03-22,4,6,5,2,12,1,0.0954,0.040130000000000006,-0.05,0.08438373373015876,0.10580958492063497,-0.003559523809523797
393,2020-03-29,6,3,6,2,10,3,-0.023551999999999997,0.10504033333333333,0.1,0.060178950396825415,0.10498320158730164,-0.006059523809523795
394,2020-04-05,7,2,7,5,8,3,0.21912066666666669,0.06028933333333334,-0.07333333333333333,0.07786768373015876,0.09841463492063497,-0.013392857142857128
395,2020-04-12,0,4,3,0,7,0,0.17598333333333332,0.2201125,0.0,0.09215435039682542,0.10571671825396829,0.0032738095238095386
396,2020-04-19,5,6,6,3,12,2,0.20074666666666666,0.03687222222222222,-0.16666666666666666,0.11585623928571429,0.09589324603174608,-0.02172619047619046
397,2020-04-26,3,2,3,2,6,0,-0.1737125,-0.04797500000000001,-0.1875,0.08410519761904764,0.08400491269841275,-0.03422619047619046
398,2020-05-03,3,1,2,0,5,1,-0.04515,-0.1052125,0.125,0.07196348333333334,0.0439395555555556,-0.06624999999999999
399,2020-05-10,1,6,2,1,8,0,0.15049666666666667,-0.00033999999999999515,-0.2,0.07467021666666669,0.020146222222222267,-0.09424999999999999
400,2020-05-17,7,4,4,2,10,3,0.026504166666666672,0.028945833333333323,0.125,0.057845077777777795,0.016319138888888935,-0.06786111111111111
401,2020-05-24,1,2,4,0,6,1,0.23156666666666667,0.15633750000000002,0.125,0.08574036666666669,0.04942002222222227,-0.02024999999999999
402,2020-05-31,3,2,1,2,4,0,-0.19137222222222225,-0.31011666666666665,-0.5,0.05706314444444446,0.014395355555555605,-0.06524999999999999
403,2020-06-07,0,0,4,0,2,2,0.10606666666666666,0.5368333333333334,0.5,0.07002501111111112,0.05757465555555561,-0.025249999999999988
404,2020-06-14,0,3,3,0,5,1,-0.11973333333333334,0.3333166666666667,0.16666666666666666,0.036139611111111115,0.08487738888888895,-0.0012499999999999929
405,2020-06-21,3,1,2,4,2,0,0.06470000000000001,-0.3468875,-0.625,0.025011277777777785,0.028177388888888943,-0.06375
406,2020-06-28,3,2,2,1,6,0,0.026455555555555555,-0.04950000000000001,-0.1111111111111111,0.0075821666666666745,0.019540166666666723,-0.05819444444444444
407,2020-07-05,4,2,2,1,7,0,0.06053125000000001,-0.12099374999999998,-0.25,0.031006541666666675,0.012238291666666725,-0.06444444444444444
408,2020-07-12,4,0,3,2,5,0,0.06582083333333334,-0.08750000000000001,-0.3333333333333333,0.04210362500000001,0.014009541666666726,-0.11027777777777778
409,2020-07-19,2,5,6,1,10,2,0.07422361111111112,0.04850972222222222,0.09722222222222221,0.034476319444444445,0.018894513888888947,-0.08055555555555555
410,2020-07-26,0,1,2,0,3,0,0.0,0.16623333333333332,0.0,0.03182590277777778,0.03262326388888894,-0.09305555555555554
411,2020-08-02,4,1,5,3,5,2,-0.011179999999999997,-0.011146666666666671,-0.23333333333333334,0.007551236111111119,0.015874847222222273,-0.1288888888888889
412,2020-08-09,3,5,10,5,10,3,0.03976857142857144,0.18845589285714287,-0.09464285714285714,0.030665315476190485,0.06573210317460323,-0.0883531746031746
413,2020-08-16,4,4,2,1,9,0,0.027805999999999997,-0.180122,-0.04,0.022839248809523822,-0.005963430158730104,-0.1423531746031746
414,2020-08-23,0,5,2,0,5,2,0.017569999999999995,0.15672999999999998,0.3,0.03656958214285716,-0.023622096825396777,-0.12901984126984128
415,2020-08-30,1,4,2,0,6,1,0.03086875,0.01839375,0.25,0.03318645714285716,0.012906028174603224,-0.041519841269841255
416,2020-09-06,1,1,2,0,4,0,0.18045,-0.05432500000000001,0.0,0.048585901587301604,0.012423528174603226,-0.030408730158730145
417,2020-09-13,2,2,1,0,4,1,-0.233925,-0.127375,0.25,0.0191402765873016,0.011785403174603224,0.019591269841269854
418,2020-09-20,2,2,1,0,5,0,-0.20204444444444444,-0.08122222222222221,0.0,-0.007646251190476178,0.012413180952381005,0.052924603174603194
419,2020-09-27,0,1,6,0,7,0,0.479325,0.3243833333333333,0.0,0.03286388769841271,0.040000542063492114,0.043202380952380964
420,2020-10-04,0,3,4,0,7,0,-0.16454,0.30793333333333334,0.0,0.016409887698412708,0.05417054206349211,0.043202380952380964
421,2020-10-11,0,3,3,2,3,1,0.0025555555555555553,0.2171277777777778,-0.16666666666666666,0.017783443253968266,0.07699798650793657,0.04986904761904763
422,2020-10-18,0,3,4,0,7,0,0.08182222222222221,0.3741666666666667,0.0,0.021988808333333342,0.09556906388888894,0.05933333333333335
423,2020-10-25,0,6,8,0,10,4,0.08479285714285714,0.2858157142857143,0.32857142857142857,0.027687494047619055,0.14216283531746038,0.0961904761904762
424,2020-11-01,0,5,3,2,6,0,0.21458333333333335,0.14252222222222222,-0.2222222222222222,0.04738882738095239,0.1407420575396826,0.043968253968253976
425,2020-11-08,1,2,4,0,6,1,0.06824444444444444,-0.035099999999999985,0.1111111111111111,0.05112639682539684,0.13539268253968262,0.030079365079365088
426,2020-11-15,2,3,6,1,8,2,0.121895,0.18114499999999997,0.05,0.04527089682539684,0.1589396825396826,0.035079365079365085
427,2020-11-22,1,2,5,0,8,0,0.0,0.22880666666666666,0.0,0.06866339682539684,0.19455784920634928,0.010079365079365089
428,2020-11-29,2,0,4,1,5,0,0.045533333333333335,0.18625000000000003,-0.16666666666666666,0.09342117460317462,0.2213050714285715,-0.0065873015873015766
429,2020-12-06,1,6,3,2,8,0,0.02521333333333333,0.008376666666666666,-0.2,0.04801000793650795,0.1897044047619048,-0.026587301587301576
430,2020-12-13,0,2,3,0,4,1,0.23473333333333335,0.18075555555555556,0.1111111111111111,0.08793734126984129,0.17698662698412704,-0.015476190476190466
431,2020-12-20,0,2,6,0,7,1,0.07048055555555555,0.29153611111111105,0.08333333333333333,0.09472984126984128,0.18442746031746035,0.009523809523809533
432,2020-12-27,1,0,1,0,2,0,0.0,-0.01185,0.0,0.08654761904761907,0.1458257936507937,0.009523809523809533
433,2021-01-03,0,1,0,0,1,0,0.0,0.0,0.0,0.07806833333333334,0.11724422222222226,-0.023333333333333324
434,2021-01-10,0,1,0,0,1,0,0.0,0.0,0.0,0.05661000000000001,0.10299200000000006,-0.0011111111111111016
435,2021-01-17,0,1,5,0,6,0,0.24877499999999997,0.4790375,0.0,0.07466305555555557,0.15440575000000006,-0.012222222222222212
436,2021-01-24,2,7,4,0,12,1,0.10161666666666666,0.042400000000000014,0.05,0.07263522222222223,0.14053125000000005,-0.01222222222222221
437,2021-01-31,0,7,13,0,16,4,0.24172555555555555,0.29773333333333335,0.22777777777777777,0.09680777777777778,0.1474239166666667,0.010555555555555565
438,2021-02-07,1,6,6,2,11,0,0.06025694444444444,0.13145416666666668,-0.1111111111111111,0.0982801388888889,0.1419443333333334,0.01611111111111112
439,2021-02-14,2,8,8,1,15,2,0.10258291666666666,0.1365075,0.03125,0.10601709722222222,0.1547574166666667,0.039236111111111124
440,2021-02-21,4,9,2,0,14,1,0.08402916666666667,-0.006794444444444446,0.05555555555555555,0.09094668055555558,0.1360024166666667,0.03368055555555557
441,2021-02-28,1,7,6,1,13,0,0.14974166666666666,0.2070861111111111,-0.08333333333333333,0.09887279166666667,0.12755741666666673,0.0170138888888889
442,2021-03-07,1,2,7,2,6,2,0.13008,0.29559,0.05,0.11188079166666667,0.1583014166666667,0.022013888888888902
443,2021-03-14,2,3,3,1,7,0,0.10702,0.035660000000000004,-0.2,0.12258279166666666,0.1618674166666667,0.0020138888888888984
444,2021-03-21,1,3,4,0,8,0,0.0843,0.25270000000000004,0.0,0.13101279166666666,0.18713741666666672,0.0020138888888888997
445,2021-03-28,0,9,5,1,11,2,0.1146,0.2612833333333333,0.013888888888888886,0.11759529166666667,0.16536200000000006,0.0034027777777777884
446,2021-04-04,0,3,6,0,9,0,0.05124,0.2233177777777778,0.0,0.112557625,0.18345377777777783,-0.0015972222222222117
447,2021-04-11,0,2,2,0,3,1,0.0,0.5407666666666666,0.16666666666666666,0.08838506944444444,0.20775711111111117,-0.007708333333333322
448,2021-04-18,0,2,0,0,2,0,0.3021,0.0,0.0,0.112569375,0.19461169444444454,0.003402777777777788
449,2021-04-25,3,1,6,0,9,1,0.11355333333333333,0.14674666666666666,0.1,0.11366641666666669,0.1956356111111112,0.010277777777777788
450,2021-05-02,3,2,2,2,4,1,-0.156225,-0.10223333333333333,-0.25,0.089641,0.18609172222222228,-0.020277777777777766
451,2021-05-09,0,4,5,0,5,4,0.27044583333333333,0.12570416666666667,0.5,0.10171141666666668,0.17795352777777784,0.038055555555555565
452,2021-05-16,1,4,6,3,6,2,0.02882166666666667,0.18797166666666668,-0.13333333333333336,0.09158558333333335,0.1671916944444445,0.01972222222222223
453,2021-05-23,3,2,3,2,6,0,0.009308333333333344,0.07208333333333332,-0.25,0.08181441666666668,0.17083402777777784,0.01472222222222223
454,2021-05-30,6,2,7,4,10,1,-0.11913750000000001,0.015604464285714291,-0.2232142857142857,0.06147066666666669,0.14712447420634928,-0.007599206349206339
455,2021-06-06,1,3,3,1,6,0,-0.044816666666666664,0.05430416666666667,-0.125,0.04552900000000001,0.12642655753968263,-0.02148809523809523
456,2021-06-13,3,2,4,1,7,1,0.13493000000000002,0.05533333333333332,0.0,0.053898000000000015,0.10962811309523815,-0.02148809523809523
457,2021-06-20,1,3,3,0,7,0,0.23144444444444442,0.26095555555555555,0.0,0.07704244444444446,0.08164700198412704,-0.03815476190476189
458,2021-06-27,2,2,5,1,3,5,0.29279555555555553,0.22472222222222227,0.3111111111111111,0.076112,0.10411922420634927,-0.00704365079365078
459,2021-07-04,1,5,4,0,9,1,0.11462222222222222,0.12888888888888886,0.1111111111111111,0.0762188888888889,0.10233344642857148,-0.005932539682539673
460,2021-07-11,1,8,7,1,13,2,-0.04401,0.29219500000000004,0.08333333333333333,0.0874403888888889,0.14177627976190482,0.027400793650793658
461,2021-07-18,2,5,10,1,14,2,-0.057983999999999994,0.21011933333333332,-1.1102230246251566e-17,0.05459740555555557,0.1502177964285715,-0.02259920634920634
462,2021-07-25,0,2,4,2,3,1,0.1737125,0.13945,-0.375,0.0690864888888889,0.1453656297619048,-0.046765873015873004
463,2021-08-01,3,3,4,0,8,2,0.12140333333333334,-0.08867,0.13333333333333333,0.08029598888888889,0.12929029642857148,-0.008432539682539672
464,2021-08-08,0,2,10,0,10,2,0.23096833333333333,0.36202666666666666,0.1,0.11530657222222222,0.16393251666666672,0.023888888888888897
465,2021-08-15,3,5,9,1,15,1,0.148256,0.211618,0.009999999999999998,0.1346138388888889,0.17966390000000004,0.0373888888888889
466,2021-08-22,1,5,6,0,11,1,0.15560694444444445,0.14384444444444444,0.041666666666666664,0.13668153333333335,0.18851501111111119,0.04155555555555557
467,2021-08-29,5,6,6,4,12,1,0.07460694444444445,0.043223611111111115,-0.125,0.12099778333333333,0.1667418166666667,0.029055555555555567
468,2021-09-05,7,3,11,4,17,0,-0.023103333333333337,0.12045666666666666,-0.2,0.08940789444444444,0.15631526111111116,-0.022055555555555547
469,2021-09-12,2,6,1,1,7,1,0.13231333333333334,0.0030133333333333344,0.03333333333333334,0.09117700555555557,0.1437277055555556,-0.029833333333333323
470,2021-09-19,3,0,3,0,6,0,-0.19280833333333333,-0.17254999999999998,0.0,0.07629717222222224,0.09725320555555561,-0.03816666666666666
471,2021-09-26,1,5,3,0,7,2,0.15481666666666669,0.16738333333333333,0.25,0.09757723888888889,0.09297960555555561,-0.01316666666666666
472,2021-10-03,2,4,5,0,9,2,0.1520277777777778,0.19445555555555558,0.16666666666666666,0.09540876666666667,0.09848016111111117,0.041
473,2021-10-10,0,2,14,1,13,2,0.045205555555555554,0.23354777777777777,0.049999999999999996,0.08778898888888889,0.13070193888888895,0.03266666666666668
474,2021-10-17,2,2,12,3,12,1,0.18302000000000002,0.18591142857142856,-0.1,0.08299415555555556,0.11309041507936515,0.01266666666666667
475,2021-10-24,2,7,5,0,12,2,0.1697875,0.2700375,0.16666666666666666,0.08514730555555557,0.11893236507936514,0.02833333333333334
476,2021-10-31,0,7,15,0,22,0,0.075714,0.20316483333333335,0.0,0.07715801111111112,0.12486440396825402,0.024166666666666666
477,2021-11-07,0,8,1,1,8,0,0.2145375,0.092875,-0.125,0.09115106666666668,0.12982954285714293,0.02416666666666667
478,2021-11-14,4,7,7,0,15,3,0.147915,0.05772,0.1875,0.10825290000000001,0.12355587619047625,0.06291666666666666
479,2021-11-21,2,6,5,2,8,3,0.128944,0.12440999999999999,0.18,0.10791596666666667,0.13569554285714291,0.07758333333333334
480,2021-11-28,3,4,6,0,11,2,0.18818666666666667,0.13040666666666667,0.06666666666666667,0.14601546666666668,0.16599120952380958,0.08425
481,2021-12-05,1,2,4,0,3,4,0.018455555555555576,0.1984888888888889,0.4444444444444444,0.13237935555555558,0.16910176507936514,0.10369444444444445
482,2021-12-12,3,7,3,0,12,1,0.055826666666666656,0.03181333333333334,0.1,0.12275924444444446,0.1528375428571429,0.09702777777777778
483,2021-12-19,1,6,3,1,9,0,0.0481,-0.05151249999999999,-0.05,0.1230486888888889,0.12433151507936516,0.08702777777777777
484,2021-12-26,0,2,8,0,6,4,-0.2728333333333333,0.30755,0.3333333333333333,0.07746335555555557,0.13649537222222227,0.1303611111111111
485,2022-01-09,0,0,1,0,1,0,0.4019,0.6352,0.0,0.10067460555555556,0.17301162222222227,0.11369444444444443
486,2022-01-16,2,2,5,0,9,0,0.09758333333333333,0.11819166666666665,0.0,0.1028615388888889,0.16451430555555563,0.11369444444444443
487,2022-01-23,3,4,6,1,9,3,0.17848999999999998,0.18608,0.13333333333333333,0.09925678888888889,0.1738348055555556,0.13952777777777775
488,2022-01-30,4,0,7,2,7,2,0.18351,0.18395,0.033333333333333326,0.1028162888888889,0.1864578055555556,0.1241111111111111
489,2022-02-06,4,5,3,3,9,0,0.07380416666666667,-0.07291458333333332,-0.3125,0.09730230555555557,0.1667253472222223,0.07486111111111111
490,2022-02-13,2,13,11,2,22,2,0.16813587301587302,0.1757711904761905,0.04444444444444445,0.09529722619047619,0.17126179960317467,0.07263888888888889
491,2022-02-20,6,8,5,2,15,2,0.09494928571428571,-0.05993928571428571,-0.04285714285714286,0.10294659920634922,0.14541898214285723,0.023908730158730157
492,2022-02-27,5,13,10,4,18,6,-0.11007731481481481,-0.02108379629629631,-0.032407407407407406,0.08635620105820105,0.14012926917989424,0.010667989417989418
493,2022-03-06,1,9,15,1,20,4,0.16824666666666666,0.31329694444444445,0.16527777777777777,0.09837086772486774,0.17661021362433868,0.0321957671957672
494,2022-03-13,5,6,14,2,21,2,0.014434555555555556,-0.04081133333333331,-0.15,0.1270976566137566,0.14177408029100536,-0.016137566137566135
495,2022-03-20,0,7,18,0,18,7,0.15277866666666667,0.285031,0.24,0.1021855232804233,0.10675718029100537,0.007862433862433866
496,2022-03-27,1,5,14,0,15,5,-0.02371958333333332,0.26146125,0.21458333333333335,0.09005523161375663,0.12108413862433869,0.0293207671957672
497,2022-04-03,1,21,23,0,41,4,0.11324277777777778,0.22225119047619046,0.08187134502923976,0.08353050939153439,0.12470125767195772,0.02417456836535784
498,2022-04-10,2,6,7,0,15,0,0.03524666666666666,0.0676609523809524,0.0,0.06870417605820107,0.11307235291005299,0.02084123503202451
499,2022-04-17,4,3,5,1,9,2,0.1608440476190476,0.21147976190476192,0.3333333333333333,0.07740816415343917,0.1415117874338625,0.08542456836535783
500,2022-04-24,3,5,14,2,15,5,0.02872285714285714,0.12322142857142857,0.1380952380952381,0.06346686256613757,0.13625681124338632,0.0947896477304372
501,2022-05-01,6,0,5,5,6,0,0.16973,-0.12322000000000002,-0.6,0.070944933994709,0.12992873981481487,0.03907536201615149
502,2022-05-08,9,5,7,1,19,1,0.13502166666666665,-0.05750333333333333,0.0,0.09545483214285715,0.12628678611111116,0.04231610275689223
503,2022-05-15,0,8,19,0,19,8,0.2269225,0.3736125,0.31666666666666665,0.10132241547619047,0.13231834166666673,0.05745499164578112
504,2022-05-22,3,17,10,0,28,2,0.07896047619047619,0.17973190476190476,0.06666666666666667,0.10777500753968254,0.15437266547619055,0.07912165831244779
505,2022-05-29,0,3,5,0,8,0,0.10245,0.3639833333333333,0.0,0.10274214087301588,0.16226789880952389,0.05512165831244779
506,2022-06-05,3,3,6,0,7,5,0.05173958333333333,0.3331854166666667,0.6458333333333333,0.11028805753968254,0.16944031547619054,0.09824665831244778
507,2022-06-12,3,3,6,1,10,1,0.051462499999999994,0.2242425,0.0,0.10411002976190475,0.1696394464285715,0.0900595238095238
508,2022-06-19,2,6,7,2,8,5,0.2513019047619048,0.30486238095238094,0.26666666666666666,0.12571555357142858,0.19335958928571434,0.11672619047619046
509,2022-06-26,6,6,10,3,17,2,0.07509704081632654,0.1466719387755102,-0.1142857142857143,0.11714085289115647,0.1868788069727892,0.07196428571428572
510,2022-07-03,2,6,12,1,13,6,0.10178869047619048,0.202605,0.21428571428571427,0.1244474362244898,0.1948171641156463,0.07958333333333331
511,2022-07-10,5,4,3,2,9,1,-0.002880555555555553,-0.05068611111111112,-0.20833333333333334,0.10718638066893424,0.2020705530045352,0.11874999999999998
512,2022-07-17,6,4,6,0,16,0,0.049229999999999996,0.1481316666666667,0.0,0.09860721400226759,0.22263405300453526,0.11875
513,2022-07-24,1,9,3,1,12,0,-0.010824,-0.05698000000000001,-0.2,0.0748325640022676,0.1795748030045352,0.06708333333333331
514,2022-07-31,3,2,1,1,4,1,-0.11982,0.03515,0.0,0.054954516383219965,0.16511661252834473,0.06041666666666665
515,2022-08-07,3,3,13,1,14,4,-0.08956555555555556,0.21239666666666668,0.13888888888888887,0.03575296082766441,0.14995794586167807,0.07430555555555554
516,2022-08-14,2,3,10,1,14,0,0.03695,0.23471999999999996,-0.03333333333333333,0.034274002494331074,0.1401114041950114,0.006388888888888883
517,2022-08-21,0,2,8,0,10,0,0.028459999999999996,0.315975,0.0,0.03197375249433107,0.1492846541950114,0.006388888888888883
518,2022-08-28,4,6,9,0,16,3,0.16446785714285714,0.11680595238095237,0.2738095238095238,0.02329034773242631,0.13047901133786854,0.007103174603174595
519,2022-09-04,1,4,3,1,7,0,0.08524999999999999,0.07498333333333335,-0.08333333333333333,0.024305643650793653,0.12331015079365085,0.010198412698412691
520,2022-09-11,1,2,3,0,5,1,0.012033333333333326,0.0829,0.08333333333333333,0.015330107936507941,0.11133965079365087,-0.0028968253968254033
